timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-02 10:45:00,3059.52,3062.02,3056.01,3057.25,1745.3623,2026-01-02 10:59:59.999,5340018.71472000,26302,892.07230000,2729201.74630900,0
2026-01-02 11:00:00,3057.25,3057.91,3046.0,3048.43,3322.7234,2026-01-02 11:14:59.999,10134554.12521700,33747,1590.98100000,4851683.43332900,0
2026-01-02 11:15:00,3048.44,3055.53,3040.89,3047.38,5049.3864,2026-01-02 11:29:59.999,15395356.23295900,42573,2995.17460000,9132157.76139300,0
2026-01-02 11:30:00,3047.39,3052.53,3045.31,3049.18,2008.946,2026-01-02 11:44:59.999,6124746.29706900,34358,964.10030000,2939322.75115000,0
2026-01-02 11:45:00,3049.19,3049.19,3044.21,3047.82,1354.507,2026-01-02 11:59:59.999,4126681.81971100,20050,736.47530000,2243860.42133400,0
2026-01-02 12:00:00,3047.81,3050.0,3043.2,3047.73,1621.7933,2026-01-02 12:14:59.999,4941412.61237100,28479,1007.39800000,3069465.54268600,0
2026-01-02 12:15:00,3047.72,3053.31,3046.18,3050.36,2282.8042,2026-01-02 12:29:59.999,6961192.17122100,21366,1581.55970000,4822985.94506500,0
2026-01-02 12:30:00,3050.35,3057.97,3049.5,3054.99,2799.2697,2026-01-02 12:44:59.999,8549411.71901600,38200,1992.73530000,6086262.72703000,0
2026-01-02 12:45:00,3054.99,3055.21,3048.66,3048.67,1144.9774,2026-01-02 12:59:59.999,3494750.75484600,19959,286.41020000,874205.23174800,0
2026-01-02 13:00:00,3048.66,3054.1,3046.35,3051.51,2886.3059,2026-01-02 13:14:59.999,8805827.35435500,21867,1814.30130000,5535205.34589100,0
2026-01-02 13:15:00,3051.51,3058.42,3051.05,3053.55,2241.5489,2026-01-02 13:29:59.999,6847393.70106900,33529,1269.96300000,3880067.95317400,0
2026-01-02 13:30:00,3053.55,3054.24,3048.31,3051.13,1250.9601,2026-01-02 13:44:59.999,3816898.85889200,24583,694.80640000,2120060.59920800,0
2026-01-02 13:45:00,3051.13,3057.81,3047.64,3050.27,1618.2593,2026-01-02 13:59:59.999,4940367.38771300,23053,704.07030000,2150087.05046200,0
2026-01-02 14:00:00,3050.28,3054.56,3039.67,3041.73,2667.576,2026-01-02 14:14:59.999,8127616.33934900,39392,1107.69930000,3376010.59300800,0
2026-01-02 14:15:00,3041.73,3044.86,3023.02,3035.41,8100.573,2026-01-02 14:29:59.999,24554987.45700800,132110,3860.42420000,11703412.50839700,0
2026-01-02 14:30:00,3035.41,3066.66,3020.79,3059.19,13851.8133,2026-01-02 14:44:59.999,42158790.35732800,254125,8011.23280000,24395356.10068300,0
2026-01-02 14:45:00,3059.19,3109.0,3050.22,3082.85,32412.9253,2026-01-02 14:59:59.999,100125935.65721900,262994,18110.91800000,55963589.14906600,0
2026-01-02 15:00:00,3082.84,3095.0,3068.97,3075.0,10073.9812,2026-01-02 15:14:59.999,31019795.41266000,176532,5362.31850000,16512323.35242100,0
2026-01-02 15:15:00,3075.0,3083.07,3055.13,3071.6,9263.6442,2026-01-02 15:29:59.999,28415884.04451300,172980,5449.82780000,16714850.90501800,0
2026-01-02 15:30:00,3071.59,3097.53,3068.57,3095.45,5798.6099,2026-01-02 15:44:59.999,17888814.53737400,146993,3238.87630000,9994202.16637000,0
2026-01-02 15:45:00,3095.44,3097.65,3080.37,3086.64,5764.6131,2026-01-02 15:59:59.999,17805911.23949100,142583,2347.32130000,7248734.50486400,0
2026-01-02 16:00:00,3086.64,3098.0,3079.23,3097.99,6177.0814,2026-01-02 16:14:59.999,19060814.56958800,140028,2908.15830000,8977007.75880600,0
2026-01-02 16:15:00,3097.99,3117.33,3096.36,3106.33,16341.972,2026-01-02 16:29:59.999,50796295.36957600,169579,8486.59340000,26377472.83696400,0
2026-01-02 16:30:00,3106.33,3146.97,3105.28,3125.89,21500.3056,2026-01-02 16:44:59.999,67326751.84185500,224577,11326.94470000,35464782.81373400,0
2026-01-02 16:45:00,3125.9,3134.3,3112.89,3132.22,6733.7103,2026-01-02 16:59:59.999,21038792.47962400,143800,3270.90990000,10222038.41122900,0
2026-01-02 17:00:00,3132.21,3144.63,3131.22,3138.59,8435.5926,2026-01-02 17:14:59.999,26468080.47401500,136223,4269.88790000,13398316.80806100,0
2026-01-02 17:15:00,3138.59,3150.01,3128.41,3133.09,7714.5823,2026-01-02 17:29:59.999,24234813.38615900,135550,3809.10340000,11971035.52842900,0
2026-01-02 17:30:00,3133.08,3135.5,3122.83,3128.83,4179.0357,2026-01-02 17:44:59.999,13070184.60755900,85596,1818.18720000,5686862.37103100,0
2026-01-02 17:45:00,3128.84,3130.95,3110.83,3123.0,4449.8621,2026-01-02 17:59:59.999,13878826.59660000,77983,2256.89870000,7040524.28290400,0
2026-01-02 18:00:00,3122.99,3127.34,3117.91,3123.8,4291.2206,2026-01-02 18:14:59.999,13399493.71439200,57928,1560.59520000,4874586.95693400,0
2026-01-02 18:15:00,3123.8,3132.2,3121.28,3123.49,3464.9439,2026-01-02 18:29:59.999,10829800.67334900,54820,2221.40840000,6943108.66041300,0
2026-01-02 18:30:00,3123.49,3123.49,3109.99,3112.1,4627.2328,2026-01-02 18:44:59.999,14413531.99206000,74178,1595.61170000,4969140.39096600,0
2026-01-02 18:45:00,3112.1,3117.31,3097.13,3110.56,5753.7969,2026-01-02 18:59:59.999,17869726.44820500,98696,2137.95790000,6642373.80135600,0
2026-01-02 19:00:00,3110.56,3120.31,3107.62,3118.34,2980.6729,2026-01-02 19:14:59.999,9279778.71892900,78602,1658.65250000,5164398.25386600,0
2026-01-02 19:15:00,3118.33,3124.28,3115.17,3120.79,2438.9158,2026-01-02 19:29:59.999,7609000.98898700,60712,1000.61750000,3121997.34299500,0
2026-01-02 19:30:00,3120.79,3127.87,3119.72,3125.14,2485.5007,2026-01-02 19:44:59.999,7762880.36272500,57081,1269.62520000,3965243.89815600,0
2026-01-02 19:45:00,3125.14,3127.7,3121.39,3123.62,1936.8144,2026-01-02 19:59:59.999,6050421.65095300,58468,895.75790000,2798230.41952200,0
2026-01-02 20:00:00,3123.63,3129.75,3119.19,3129.52,3348.2203,2026-01-02 20:14:59.999,10459954.96645400,64562,1719.90500000,5374466.36238200,0
2026-01-02 20:15:00,3129.52,3129.52,3120.0,3121.6,1698.2939,2026-01-02 20:29:59.999,5305147.96616100,45126,692.48830000,2163113.57646400,0
2026-01-02 20:30:00,3121.6,3126.07,3115.64,3123.67,1615.7283,2026-01-02 20:44:59.999,5042577.01909000,32835,783.29000000,2444788.54192800,0
2026-01-02 20:45:00,3123.67,3124.31,3111.52,3117.99,2873.3728,2026-01-02 20:59:59.999,8956200.71207400,53299,1296.34850000,4041256.82483600,0
2026-01-02 21:00:00,3117.99,3122.92,3117.72,3120.59,1015.5284,2026-01-02 21:14:59.999,3169102.12399000,25179,384.39410000,1199539.66582400,0
2026-01-02 21:15:00,3120.59,3126.23,3116.31,3125.39,1286.0348,2026-01-02 21:29:59.999,4013529.55123400,21088,640.65600000,1999616.23594100,0
2026-01-02 21:30:00,3125.39,3127.42,3122.76,3125.75,1140.3745,2026-01-02 21:44:59.999,3563970.86882300,18633,545.09350000,1703612.61492700,0
2026-01-02 21:45:00,3125.74,3134.0,3122.76,3130.96,2567.9938,2026-01-02 21:59:59.999,8037133.50330200,26999,1633.26220000,5112118.21520900,0
2026-01-02 22:00:00,3130.96,3146.0,3128.09,3134.05,4029.6651,2026-01-02 22:14:59.999,12645550.60737400,53310,2302.24090000,7224612.75339000,0
2026-01-02 22:15:00,3134.04,3140.68,3132.39,3132.4,1872.3472,2026-01-02 22:29:59.999,5871458.74361200,26688,1145.27890000,3591461.57321000,0
2026-01-02 22:30:00,3132.39,3141.79,3130.33,3137.17,1866.6881,2026-01-02 22:44:59.999,5852819.99209500,31823,1053.20870000,3302301.84734500,0
2026-01-02 22:45:00,3137.17,3142.73,3132.23,3133.81,1424.5636,2026-01-02 22:59:59.999,4468294.30478900,33724,571.11650000,1791395.71062300,0
2026-01-02 23:00:00,3133.82,3135.66,3129.64,3130.42,939.0828,2026-01-02 23:14:59.999,2941541.99331100,23873,339.05580000,1062102.12631700,0
2026-01-02 23:15:00,3130.43,3132.6,3123.31,3123.95,1164.274,2026-01-02 23:29:59.999,3640808.16916100,24943,412.13010000,1289046.08615700,0
2026-01-02 23:30:00,3123.95,3128.07,3122.0,3126.45,1255.9064,2026-01-02 23:44:59.999,3924988.95852600,19593,708.41490000,2214186.94053200,0
2026-01-02 23:45:00,3126.46,3126.46,3120.3,3125.45,1528.1976,2026-01-02 23:59:59.999,4772732.80828400,18925,610.59380000,1907245.96016500,0
2026-01-03 00:00:00,3125.46,3131.54,3124.48,3129.0,1932.8523,2026-01-03 00:14:59.999,6047237.77755800,27419,871.22090000,2725774.21817500,0
2026-01-03 00:15:00,3128.99,3131.65,3122.26,3131.42,1658.4388,2026-01-03 00:29:59.999,5185182.10656900,30584,762.40520000,2384134.49754000,0
2026-01-03 00:30:00,3131.42,3131.48,3127.5,3130.42,1052.8777,2026-01-03 00:44:59.999,3295049.40624000,20780,443.97400000,1389537.89145500,0
2026-01-03 00:45:00,3130.42,3136.71,3129.73,3131.0,1094.3293,2026-01-03 00:59:59.999,3428831.86811900,17654,712.54640000,2232903.97368300,0
2026-01-03 01:00:00,3130.99,3131.7,3127.04,3131.49,980.7816,2026-01-03 01:14:59.999,3069375.70146000,16889,644.49580000,2017056.13649000,0
2026-01-03 01:15:00,3131.48,3131.8,3123.43,3124.94,1123.5185,2026-01-03 01:29:59.999,3513934.05787200,16921,340.31490000,1063750.99646700,0
2026-01-03 01:30:00,3124.94,3130.75,3124.93,3129.97,861.8269,2026-01-03 01:44:59.999,2695972.41506900,15063,544.46300000,1703102.49355500,0
2026-01-03 01:45:00,3129.98,3131.85,3128.01,3130.81,766.4389,2026-01-03 01:59:59.999,2399050.27614000,12174,479.38860000,1500515.82530700,0
2026-01-03 02:00:00,3130.81,3130.81,3120.17,3122.0,2502.2175,2026-01-03 02:14:59.999,7818679.56080700,26216,1067.61100000,3335694.90119700,0
2026-01-03 02:15:00,3122.0,3127.22,3120.28,3127.06,1005.793,2026-01-03 02:29:59.999,3141701.08200400,19528,649.41100000,2028540.89966000,0
2026-01-03 02:30:00,3127.06,3128.43,3124.0,3125.27,2947.899,2026-01-03 02:44:59.999,9214363.79853500,19115,576.65790000,1802294.49883800,0
2026-01-03 02:45:00,3125.28,3129.27,3125.27,3126.27,1502.9288,2026-01-03 02:59:59.999,4699729.35197900,13350,740.89010000,2316898.46754300,0
2026-01-03 03:00:00,3126.26,3127.21,3121.0,3122.84,1632.0104,2026-01-03 03:14:59.999,5097170.13830200,16436,834.03290000,2604763.76485900,0
2026-01-03 03:15:00,3122.84,3126.64,3119.26,3121.37,1299.4134,2026-01-03 03:29:59.999,4058640.16961100,13960,789.90170000,2467832.71361700,0
2026-01-03 03:30:00,3121.38,3124.76,3120.94,3124.75,656.1639,2026-01-03 03:44:59.999,2049007.88881200,12435,351.88140000,1098762.87250600,0
2026-01-03 03:45:00,3124.76,3127.35,3124.0,3125.56,622.4451,2026-01-03 03:59:59.999,1945487.83268700,10917,378.62910000,1183405.14523700,0
2026-01-03 04:00:00,3125.56,3127.79,3119.78,3119.79,1127.8652,2026-01-03 04:14:59.999,3522315.24869700,15314,422.74400000,1320311.45118000,0
2026-01-03 04:15:00,3119.79,3123.35,3119.79,3121.68,676.5768,2026-01-03 04:29:59.999,2112018.44288000,8785,309.16340000,965137.59211900,0
2026-01-03 04:30:00,3121.68,3121.68,3115.6,3115.65,2040.296,2026-01-03 04:44:59.999,6361852.52955700,16135,673.01980000,2098580.29638100,0
2026-01-03 04:45:00,3115.64,3118.43,3115.01,3116.61,944.3639,2026-01-03 04:59:59.999,2943336.69443000,13588,513.84450000,1601439.61408100,0
2026-01-03 05:00:00,3116.61,3119.09,3114.57,3114.57,674.0262,2026-01-03 05:14:59.999,2101096.65671800,11734,333.79150000,1040561.24471100,0
2026-01-03 05:15:00,3114.57,3117.15,3111.2,3112.48,1356.1799,2026-01-03 05:29:59.999,4222992.10423200,13394,435.74060000,1356915.39564600,0
2026-01-03 05:30:00,3112.48,3112.48,3104.89,3107.32,2275.4912,2026-01-03 05:44:59.999,7072958.15880600,23201,758.91340000,2359135.03289700,0
2026-01-03 05:45:00,3107.33,3113.21,3105.66,3112.12,1774.5715,2026-01-03 05:59:59.999,5518462.95747300,19877,1008.83850000,3137261.63980000,0
2026-01-03 06:00:00,3112.12,3117.76,3110.29,3115.45,1838.0426,2026-01-03 06:14:59.999,5722988.94236100,20846,1062.81090000,3309367.76735700,0
2026-01-03 06:15:00,3115.44,3116.3,3108.0,3108.37,1443.9028,2026-01-03 06:29:59.999,4493941.36975600,16989,281.07810000,874997.68443900,0
2026-01-03 06:30:00,3108.36,3111.99,3102.58,3102.88,1227.7673,2026-01-03 06:44:59.999,3814170.99045100,17005,401.76600000,1248545.48490700,0
2026-01-03 06:45:00,3102.88,3104.8,3098.34,3098.34,3229.9424,2026-01-03 06:59:59.999,10015895.16674100,31221,1096.53280000,3400336.31205100,0
2026-01-03 07:00:00,3098.33,3105.31,3093.76,3095.48,3284.6687,2026-01-03 07:14:59.999,10181162.40929000,41611,1443.47750000,4476001.99112400,0
2026-01-03 07:15:00,3095.49,3097.08,3076.0,3082.5,10247.608,2026-01-03 07:29:59.999,31611253.10668800,104555,4723.52600000,14570077.30467400,0
2026-01-03 07:30:00,3082.49,3096.39,3077.55,3091.98,4067.1364,2026-01-03 07:44:59.999,12562008.64984800,61258,2403.44830000,7424438.07296800,0
2026-01-03 07:45:00,3091.98,3094.07,3087.84,3090.5,1640.1379,2026-01-03 07:59:59.999,5069032.62390200,31462,912.33070000,2819817.73790700,0
2026-01-03 08:00:00,3090.49,3097.29,3083.86,3090.99,2137.6971,2026-01-03 08:14:59.999,6605964.94736400,45552,1025.23000000,3169431.23306700,0
2026-01-03 08:15:00,3091.0,3105.72,3090.56,3100.23,3462.4655,2026-01-03 08:29:59.999,10727445.16418800,41611,2456.42130000,7611826.30825100,0
2026-01-03 08:30:00,3100.22,3102.95,3097.18,3100.99,1398.5112,2026-01-03 08:44:59.999,4335389.16567800,39374,554.10690000,1717857.65300100,0
2026-01-03 08:45:00,3101.0,3102.0,3094.66,3095.48,1554.4493,2026-01-03 08:59:59.999,4816779.85699600,26799,581.35430000,1801666.65108500,0
2026-01-03 09:00:00,3095.48,3098.5,3094.93,3095.65,688.5685,2026-01-03 09:14:59.999,2132438.68503100,20284,420.18560000,1301297.18090600,0
2026-01-03 09:15:00,3095.65,3100.89,3091.96,3099.58,1500.5508,2026-01-03 09:29:59.999,4645082.01326900,23391,876.35530000,2713093.79258800,0
2026-01-03 09:30:00,3099.57,3110.56,3098.3,3107.5,2412.0186,2026-01-03 09:44:59.999,7492461.97052000,46282,1414.74290000,4394520.55293700,0
2026-01-03 09:45:00,3107.5,3108.68,3100.89,3100.9,1792.6459,2026-01-03 09:59:59.999,5565212.79201200,27435,675.41770000,2096873.21399000,0
2026-01-03 10:00:00,3100.9,3101.67,3097.42,3098.16,1353.8124,2026-01-03 10:14:59.999,4196234.92650400,22261,491.96550000,1525004.35805600,0
2026-01-03 10:15:00,3098.16,3101.7,3098.16,3101.41,1023.5997,2026-01-03 10:29:59.999,3172904.76554500,14610,533.87010000,1654966.55904000,0
2026-01-03 10:30:00,3101.42,3105.53,3099.04,3103.49,964.9228,2026-01-03 10:44:59.999,2993866.31276300,16541,511.45880000,1586985.16433100,0
2026-01-03 10:45:00,3103.49,3103.5,3097.05,3097.31,1090.7629,2026-01-03 10:59:59.999,3381725.56173300,16209,330.29130000,1024072.40721500,0
2026-01-03 11:00:00,3097.31,3097.98,3093.48,3094.53,1230.9114,2026-01-03 11:14:59.999,3810263.07268600,17619,518.39120000,1604728.96406600,0
2026-01-03 11:15:00,3094.53,3096.94,3093.14,3094.41,810.9861,2026-01-03 11:29:59.999,2510112.79062000,11829,511.64200000,1583589.03056200,0
2026-01-03 11:30:00,3094.41,3098.65,3091.99,3098.65,1128.6372,2026-01-03 11:44:59.999,3492942.81854600,15411,654.23200000,2024734.66406700,0
2026-01-03 11:45:00,3098.65,3100.22,3096.22,3098.49,1635.9015,2026-01-03 11:59:59.999,5069396.27058700,17686,1239.53270000,3841066.89788300,0
2026-01-03 12:00:00,3098.5,3098.8,3093.47,3094.92,799.9646,2026-01-03 12:14:59.999,2476108.59095700,13030,326.44390000,1010348.42920800,0
2026-01-03 12:15:00,3094.91,3101.27,3094.91,3101.27,1092.0644,2026-01-03 12:29:59.999,3383752.20169900,11222,859.02500000,2661609.35872000,0
2026-01-03 12:30:00,3101.27,3101.27,3096.0,3100.34,705.0919,2026-01-03 12:44:59.999,2185151.62036000,12715,296.27630000,918196.29439600,0
2026-01-03 12:45:00,3100.34,3105.58,3099.13,3105.04,3383.3866,2026-01-03 12:59:59.999,10497289.46613500,35295,2055.13430000,6376148.80759700,0
2026-01-03 13:00:00,3105.04,3106.69,3100.89,3101.07,1485.8157,2026-01-03 13:14:59.999,4613007.79965000,22447,780.07760000,2422001.62875600,0
2026-01-03 13:15:00,3101.07,3107.5,3101.07,3103.82,1585.0047,2026-01-03 13:29:59.999,4921046.81850800,17060,881.27190000,2736144.42913200,0
2026-01-03 13:30:00,3103.82,3107.99,3103.39,3103.39,701.3506,2026-01-03 13:44:59.999,2177910.23063500,13394,309.31320000,960477.82637000,0
2026-01-03 13:45:00,3103.4,3104.81,3101.5,3103.03,590.1799,2026-01-03 13:59:59.999,1831629.67853300,8257,379.75240000,1178598.33741100,0
2026-01-03 14:00:00,3103.03,3106.56,3101.5,3106.56,972.8346,2026-01-03 14:14:59.999,3019280.58121500,13485,514.03110000,1595624.68818800,0
2026-01-03 14:15:00,3106.55,3114.61,3104.44,3110.46,2650.5408,2026-01-03 14:29:59.999,8241893.26025000,25829,1779.74200000,5534165.49067500,0
2026-01-03 14:30:00,3110.47,3112.75,3106.55,3106.55,2233.4016,2026-01-03 14:44:59.999,6944749.63186100,34082,729.68530000,2269247.79399000,0
2026-01-03 14:45:00,3106.55,3108.5,3102.48,3106.0,1436.2166,2026-01-03 14:59:59.999,4459944.09595700,17239,720.02630000,2236221.52851400,0
2026-01-03 15:00:00,3106.0,3106.0,3100.59,3102.11,1218.776,2026-01-03 15:14:59.999,3780871.63555300,18100,527.36240000,1636011.91964900,0
2026-01-03 15:15:00,3102.1,3106.5,3100.66,3104.98,774.5951,2026-01-03 15:29:59.999,2404056.36296300,16268,499.17700000,1549103.73638400,0
2026-01-03 15:30:00,3104.98,3107.5,3104.3,3105.11,772.058,2026-01-03 15:44:59.999,2397759.27919300,16715,534.96800000,1661392.32275900,0
2026-01-03 15:45:00,3105.11,3106.56,3100.28,3101.31,1196.2499,2026-01-03 15:59:59.999,3713026.34007200,12615,415.29380000,1289155.61701800,0
2026-01-03 16:00:00,3101.32,3105.81,3100.28,3103.15,665.2565,2026-01-03 16:14:59.999,2064209.93277100,17435,276.43550000,857702.17611400,0
2026-01-03 16:15:00,3103.16,3105.5,3098.33,3103.41,1483.2339,2026-01-03 16:29:59.999,4600265.95902800,21472,482.25700000,1496228.88085600,0
2026-01-03 16:30:00,3103.42,3112.16,3103.33,3109.29,1655.0265,2026-01-03 16:44:59.999,5144701.47606200,22917,1183.81540000,3679680.40369800,0
2026-01-03 16:45:00,3109.29,3112.17,3107.03,3107.03,659.379,2026-01-03 16:59:59.999,2050616.96316500,14153,339.53150000,1055948.33619900,0
2026-01-03 17:00:00,3107.04,3108.81,3105.62,3105.98,583.3776,2026-01-03 17:14:59.999,1812393.23264700,10266,159.71650000,496219.65737900,0
2026-01-03 17:15:00,3105.98,3109.26,3105.98,3107.85,667.6061,2026-01-03 17:29:59.999,2074955.34148200,6596,197.01620000,612178.67498700,0
2026-01-03 17:30:00,3107.84,3110.42,3107.84,3110.26,636.7966,2026-01-03 17:44:59.999,1980297.09465000,4992,208.68810000,648796.18602100,0
2026-01-03 17:45:00,3110.26,3110.27,3107.77,3108.46,635.9649,2026-01-03 17:59:59.999,1976722.65693500,5491,342.67730000,1065040.50558900,0
2026-01-03 18:00:00,3108.47,3109.07,3105.08,3107.01,796.6658,2026-01-03 18:14:59.999,2475117.45527500,8737,311.86970000,968824.60936700,0
2026-01-03 18:15:00,3107.0,3118.55,3106.22,3116.14,2264.0916,2026-01-03 18:29:59.999,7050025.47706400,22623,1552.00280000,4832389.29203300,0
2026-01-03 18:30:00,3116.14,3116.5,3113.01,3114.72,648.0942,2026-01-03 18:44:59.999,2018628.47989800,10807,269.09730000,838172.74216500,0
2026-01-03 18:45:00,3114.71,3116.46,3113.1,3116.46,664.6328,2026-01-03 18:59:59.999,2070110.40776400,6624,351.46810000,1094880.07263700,0
2026-01-03 19:00:00,3116.46,3116.46,3110.66,3111.56,645.4814,2026-01-03 19:14:59.999,2009732.98447100,7949,227.59150000,708497.64441000,0
2026-01-03 19:15:00,3111.56,3113.08,3110.5,3112.93,534.9344,2026-01-03 19:29:59.999,1664460.78997200,6181,297.48050000,925631.30481400,0
2026-01-03 19:30:00,3112.92,3115.04,3111.57,3114.18,884.0099,2026-01-03 19:44:59.999,2752377.93112800,6365,731.79140000,2278429.66722200,0
2026-01-03 19:45:00,3114.18,3114.99,3112.32,3113.13,533.7386,2026-01-03 19:59:59.999,1661709.96111300,4382,276.47370000,860780.37884000,0
2026-01-03 20:00:00,3113.13,3114.02,3107.49,3108.29,872.6161,2026-01-03 20:14:59.999,2713663.39479000,11271,315.48840000,981071.33272600,0
2026-01-03 20:15:00,3108.28,3110.67,3108.28,3110.45,381.3029,2026-01-03 20:29:59.999,1185581.43144500,5580,172.69410000,536954.02879600,0
2026-01-03 20:30:00,3110.45,3116.33,3110.45,3115.4,678.7412,2026-01-03 20:44:59.999,2113495.06098700,11139,529.09540000,1647470.76956500,0
2026-01-03 20:45:00,3115.39,3116.89,3114.62,3115.65,530.2395,2026-01-03 20:59:59.999,1652199.72800600,9364,367.53590000,1145205.78985200,0
2026-01-03 21:00:00,3115.65,3115.87,3113.04,3114.78,372.9127,2026-01-03 21:14:59.999,1161457.11619300,7038,181.95340000,566706.55271600,0
2026-01-03 21:15:00,3114.78,3123.92,3114.77,3121.03,2302.1234,2026-01-03 21:29:59.999,7181017.45236300,16659,1740.70510000,5428963.85714600,0
2026-01-03 21:30:00,3121.02,3129.22,3120.24,3121.87,2545.2819,2026-01-03 21:44:59.999,7952768.61130500,34604,1261.85100000,3943528.98934200,0
2026-01-03 21:45:00,3121.86,3121.98,3118.88,3120.87,620.0405,2026-01-03 21:59:59.999,1934652.16282400,12215,186.16530000,580889.26565500,0
2026-01-03 22:00:00,3120.87,3120.88,3113.92,3113.93,849.1449,2026-01-03 22:14:59.999,2647423.21436000,11169,325.01450000,1013432.97715100,0
2026-01-03 22:15:00,3113.93,3123.37,3113.93,3120.08,831.1682,2026-01-03 22:29:59.999,2593500.24128200,12601,547.04200000,1706663.39039900,0
2026-01-03 22:30:00,3120.08,3126.2,3119.72,3122.31,676.6765,2026-01-03 22:44:59.999,2112929.52306800,15796,360.73530000,1126362.32376500,0
2026-01-03 22:45:00,3122.32,3123.68,3119.51,3122.78,654.8379,2026-01-03 22:59:59.999,2043966.96204500,10470,296.05200000,923977.84780500,0
2026-01-03 23:00:00,3122.78,3126.07,3120.89,3123.4,634.8885,2026-01-03 23:14:59.999,1983034.73178400,17585,295.90270000,924251.76251600,0
2026-01-03 23:15:00,3123.41,3131.0,3123.39,3130.43,1389.8532,2026-01-03 23:29:59.999,4346963.27771700,18974,827.94730000,2589558.13722200,0
2026-01-03 23:30:00,3130.43,3131.0,3125.86,3126.38,993.9302,2026-01-03 23:44:59.999,3108763.68761900,16062,347.29680000,1086323.62294200,0
2026-01-03 23:45:00,3126.37,3127.88,3125.09,3127.11,840.6946,2026-01-03 23:59:59.999,2628455.58174700,8671,454.78700000,1421856.52676000,0
2026-01-04 00:00:00,3127.11,3159.0,3126.35,3147.97,14230.6563,2026-01-04 00:14:59.999,44758866.15309900,122674,9974.94430000,31367006.27014400,0
2026-01-04 00:15:00,3147.98,3150.27,3139.27,3139.96,3725.1365,2026-01-04 00:29:59.999,11710724.24669100,63879,2042.50290000,6421225.69025200,0
2026-01-04 00:30:00,3139.95,3153.09,3139.76,3146.05,5781.87,2026-01-04 00:44:59.999,18197572.42553800,45396,3229.77010000,10163675.84849700,0
2026-01-04 00:45:00,3146.04,3167.22,3144.77,3157.75,5011.1649,2026-01-04 00:59:59.999,15826184.02535600,48376,3233.67960000,10213489.51469900,0
2026-01-04 01:00:00,3157.75,3162.33,3152.63,3157.03,2442.0051,2026-01-04 01:14:59.999,7711543.28961000,34396,1215.63530000,3839564.09794500,0
2026-01-04 01:15:00,3157.04,3158.95,3147.04,3148.51,2486.8,2026-01-04 01:29:59.999,7838372.73081300,36053,1202.33530000,3790771.86048800,0
2026-01-04 01:30:00,3148.52,3151.18,3144.42,3146.4,1036.3669,2026-01-04 01:44:59.999,3262202.68431600,27222,549.05940000,1728261.25530100,0
2026-01-04 01:45:00,3146.41,3152.35,3141.5,3150.17,2039.9694,2026-01-04 01:59:59.999,6419405.66389600,27120,1297.94320000,4084923.90636300,0
2026-01-04 02:00:00,3150.17,3151.02,3140.12,3142.24,2065.5719,2026-01-04 02:14:59.999,6494290.55686100,24607,654.35430000,2057623.61215200,0
2026-01-04 02:15:00,3142.24,3146.84,3142.24,3146.59,968.2227,2026-01-04 02:29:59.999,3045065.14119100,15402,613.07670000,1928060.11844200,0
2026-01-04 02:30:00,3146.6,3148.89,3142.57,3142.78,1244.0198,2026-01-04 02:44:59.999,3913705.67341900,17947,429.50760000,1351485.35811300,0
2026-01-04 02:45:00,3142.79,3143.55,3137.6,3141.12,1328.4032,2026-01-04 02:59:59.999,4171451.39665500,16996,440.16940000,1382210.65468400,0
2026-01-04 03:00:00,3141.12,3150.41,3140.01,3148.73,1331.2043,2026-01-04 03:14:59.999,4187359.50811000,24489,873.25350000,2747192.17353900,0
2026-01-04 03:15:00,3148.72,3150.58,3143.18,3143.2,1141.3755,2026-01-04 03:29:59.999,3591568.38573300,22108,475.69500000,1497171.72782700,0
2026-01-04 03:30:00,3143.21,3148.22,3141.72,3147.8,2167.4327,2026-01-04 03:44:59.999,6815312.90142200,22889,945.20140000,2972787.15717700,0
2026-01-04 03:45:00,3147.8,3150.86,3147.35,3147.36,1314.5064,2026-01-04 03:59:59.999,4140157.91075000,19926,748.37170000,2357067.62766700,0
2026-01-04 04:00:00,3147.36,3150.02,3144.89,3147.59,886.9978,2026-01-04 04:14:59.999,2791625.37470100,15477,460.37210000,1448984.68526400,0
2026-01-04 04:15:00,3147.59,3155.51,3147.58,3150.07,2150.9347,2026-01-04 04:29:59.999,6780431.88827500,24474,1390.78340000,4384092.85662800,0
2026-01-04 04:30:00,3150.06,3156.0,3150.06,3153.15,1422.2119,2026-01-04 04:44:59.999,4485209.40801100,20428,897.86710000,2831400.14849900,0
2026-01-04 04:45:00,3153.15,3153.95,3147.84,3148.25,808.1438,2026-01-04 04:59:59.999,2546056.90481900,13414,338.62160000,1066861.07931600,0
2026-01-04 05:00:00,3148.26,3149.55,3144.48,3147.39,982.797,2026-01-04 05:14:59.999,3093317.16807200,16669,337.77660000,1063225.55004600,0
2026-01-04 05:15:00,3147.39,3152.3,3146.7,3151.38,1542.9597,2026-01-04 05:29:59.999,4860091.33670600,14745,924.85620000,2913143.14236100,0
2026-01-04 05:30:00,3151.39,3152.01,3145.55,3147.42,1046.8445,2026-01-04 05:44:59.999,3295824.07561500,9985,263.91650000,830919.35899600,0
